,PROPERTY STATE,Month,INTEREST RATE,ON,1W,1M,2M,3M,6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,6 Mo,1 Yr,5 Yr,10 Yr,20 Yr,30 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,spread between 20 Yr treasury,Corr with 20 Yr treasury,spread between 30 Yr treasury,Corr with 30 Yr treasury
42,CO,2014-12,4.5,0.1101,0.1330809523809524,0.16305,0.20744285714285715,0.2446071428571429,0.34302142857142864,0.6021190476190476,3.8978809523809526,-0.020167124685238298,0.02500000000000001,0.1063636363636364,0.21454545454545454,1.64,2.2072727272727275,2.5504545454545453,2.8331818181818185,2.2927272727272725,0.5848065272342527,1.9495454545454547,0.6248009548103663,1.6668181818181815,0.6122595789954491
43,CO,2015-11,4.25,0.13066666666666668,0.1559214285714286,0.20844761904761913,0.286702380952381,0.3709714285714286,0.6063738095238096,0.9343738095238093,3.315626190476191,-0.020167124685238298,0.07105263157894738,0.32789473684210524,0.47684210526315784,1.6710526315789473,2.2631578947368416,2.6863157894736847,3.03,1.9868421052631584,0.5848065272342527,1.5636842105263153,0.6248009548103663,1.2200000000000002,0.6122595789954491
44,CO,2015-12,4.5,0.2286238095238095,0.289352380952381,0.3523071428571429,0.44092857142857156,0.5332357142857143,0.7638285714285715,1.0841380952380955,3.4158619047619045,-0.020167124685238298,0.17181818181818184,0.4990909090909091,0.6536363636363638,1.6986363636363635,2.2427272727272736,2.6072727272727274,2.97,2.2572727272727264,0.5848065272342527,1.8927272727272726,0.6248009548103663,1.5299999999999998,0.6122595789954491
45,CO,2016-03,3.75,0.3739333333333333,0.39734047619047613,0.43639523809523806,0.5204357142857143,0.632,0.9009761904761905,1.2156690476190475,2.5343309523809525,-0.020167124685238298,0.2531818181818182,0.47,0.6563636363636364,1.3759090909090912,1.889090909090909,2.2759090909090913,2.6845454545454546,1.860909090909091,0.5848065272342527,1.4740909090909087,0.6248009548103663,1.0654545454545454,0.6122595789954491
46,CO,2016-04,4.2,0.38031428571428566,0.39864523809523805,0.4373976190476192,0.5229452380952381,0.6327499999999999,0.9025404761904764,1.2222214285714286,2.977778571428572,-0.020167124685238298,0.18761904761904763,0.37238095238095237,0.5557142857142858,1.2580952380952382,1.8052380952380953,2.2104761904761907,2.6233333333333335,2.394761904761905,0.5848065272342527,1.9895238095238095,0.6248009548103663,1.5766666666666667,0.6122595789954491
47,CO,2016-06,3.8760000000000003,0.3904409090909091,0.41572500000000007,0.4527090909090909,0.5394386363636363,0.6516204545454546,0.9360386363636366,1.2592227272727274,2.6167772727272727,-0.020167124685238298,0.22136363636363632,0.40409090909090906,0.5522727272727272,1.1663636363636367,1.6440909090909095,2.019090909090909,2.452272727272727,2.231909090909091,0.5848065272342527,1.8569090909090913,0.6248009548103663,1.4237272727272732,0.6122595789954491
48,CO,2016-07,3.9,0.41380476190476195,0.43819285714285716,0.4828833333333333,0.5734595238095239,0.6963095238095237,0.9990666666666668,1.31707619047619,2.58292380952381,-0.020167124685238298,0.2635000000000001,0.4040000000000001,0.5135000000000001,1.0715,1.504,1.8224999999999998,2.227,2.396,0.5848065272342527,2.0775,0.6248009548103663,1.673,0.6122595789954491
49,CO,2016-08,3.85,0.41817045454545454,0.4429568181818182,0.5122418181818182,0.6351372727272727,0.810223181818182,1.1977463636363632,1.5097959090909088,2.3402040909090913,-0.020167124685238298,0.2608695652173914,0.4460869565217393,0.5682608695652173,1.1330434782608694,1.5565217391304347,1.8895652173913038,2.261739130434783,2.2934782608695654,0.5848065272342527,1.9604347826086963,0.6248009548103663,1.5882608695652172,0.6122595789954491
50,CO,2016-09,3.865,0.42159363636363634,0.4495609090909092,0.5270018181818182,0.6625254545454545,0.8496804545454547,1.2471445454545458,1.5560313636363639,2.3089686363636366,-0.020167124685238298,0.1914285714285715,0.4671428571428572,0.5933333333333333,1.178095238095238,1.6304761904761906,2.0152380952380957,2.350476190476191,2.2345238095238096,0.5848065272342527,1.8497619047619045,0.6248009548103663,1.5145238095238094,0.6122595789954491
51,CO,2016-10,3.717,0.4307719047619048,0.457582380952381,0.5307795238095238,0.6609890476190475,0.8786828571428573,1.258856666666667,1.577814761904762,2.139185238095238,-0.020167124685238298,0.24400000000000005,0.47700000000000004,0.6595000000000001,1.2719999999999998,1.7645000000000004,2.1705,2.5004999999999997,1.9524999999999997,0.5848065272342527,1.5465,0.6248009548103663,1.2165000000000004,0.6122595789954491
52,CO,2017-02,4.51,0.6863609999999999,0.7163664999999999,0.7767084999999999,0.8480275,1.0445964999999997,1.3514585000000001,1.723958,2.7860419999999997,-0.020167124685238298,0.48210526315789465,0.653157894736842,0.8205263157894739,1.9015789473684213,2.4189473684210525,2.763684210526316,3.0321052631578946,2.0910526315789473,0.5848065272342527,1.7463157894736838,0.6248009548103663,1.4778947368421052,0.6122595789954491
53,CO,2017-05,4.7,0.9286509523809523,0.9479980952380954,1.0114261904761905,1.0843647619047618,1.185849523809524,1.424545714285714,1.7495038095238098,2.9504961904761906,-0.020167124685238298,0.7281818181818184,1.035,1.1227272727272726,1.836818181818182,2.3036363636363633,2.695909090909091,2.9590909090909094,2.396363636363637,0.5848065272342527,2.0040909090909094,0.6248009548103663,1.7409090909090907,0.6122595789954491
54,CO,2017-06,4.61,1.0640909090909094,1.1183336363636365,1.1714068181818182,1.2101513636363637,1.2624095454545452,1.4322822727272726,1.7322577272727273,2.8777422727272732,-0.020167124685238298,0.8413636363636363,1.1095454545454546,1.200909090909091,1.7740909090909094,2.186818181818182,2.5399999999999996,2.796363636363637,2.4231818181818183,0.5848065272342527,2.0700000000000007,0.6248009548103663,1.8136363636363635,0.6122595789954491
55,CO,2017-08,4.4159999999999995,1.1775518181818179,1.197803181818182,1.2317690909090908,1.264191818181818,1.314176818181818,1.453699090909091,1.7253381818181814,2.690661818181818,-0.020167124685238298,0.9795652173913042,1.1291304347826083,1.2291304347826086,1.7765217391304353,2.209130434782609,2.552173913043478,2.795217391304348,2.2068695652173904,0.5848065272342527,1.8638260869565215,0.6248009548103663,1.6207826086956514,0.6122595789954491
56,CO,2017-12,5.25,1.3144094736842107,1.3913115789473685,1.4850410526315792,1.5354463157894738,1.6017521052631578,1.7680373684210524,2.0434931578947366,3.2065068421052634,-0.020167124685238298,1.204,1.4950000000000003,1.7005,2.1819999999999995,2.4025,2.5970000000000004,2.768,2.8475,0.5848065272342527,2.6529999999999996,0.6248009548103663,2.482,0.6122595789954491
57,CO,2018-01,5.0,1.4378880952380952,1.467563181818182,1.5610881818181819,1.6355336363636364,1.733970909090909,1.9067609090909092,2.196459545454545,2.803540454545455,-0.020167124685238298,1.3000000000000003,1.6199999999999994,1.8028571428571425,2.381904761904762,2.5838095238095242,2.7342857142857144,2.8776190476190475,2.4161904761904758,0.5848065272342527,2.2657142857142856,0.6248009548103663,2.1223809523809525,0.6122595789954491
58,CO,2018-10,4.8,2.172990454545455,2.212781304347826,2.2857060869565213,2.3460617391304353,2.46062652173913,2.687088260869565,2.993547826086956,1.8064521739130437,-0.020167124685238298,2.1736363636363643,2.4559090909090906,2.6518181818181827,3.000454545454545,3.152272727272728,3.266363636363637,3.3395454545454553,1.647727272727272,0.5848065272342527,1.5336363636363628,0.6248009548103663,1.4604545454545446,0.6122595789954491
59,CO,2018-11,4.75,2.1778895,2.218212272727273,2.3192663636363635,2.4624081818181818,2.649184090909091,2.8641099999999997,3.1209122727272725,1.6290877272727275,-0.020167124685238298,2.2405000000000004,2.517000000000001,2.6985000000000006,2.947,3.1170000000000004,3.268,3.3609999999999998,1.6329999999999996,0.5848065272342527,1.4820000000000002,0.6248009548103663,1.3890000000000002,0.6122595789954491
60,CT,2011-11,4.75,0.14255090909090912,0.19244863636363635,0.2536463636363637,0.3593790909090909,0.47529181818181826,0.6805422727272729,1.000305,3.749695,0.1687185684296266,0.013999999999999999,0.04650000000000002,0.11200000000000002,0.908,2.0134999999999996,2.7180000000000004,3.0155000000000003,2.7365000000000004,-0.33952433460848674,2.0319999999999996,-0.3257038630064828,1.7344999999999997,-0.3407317477714618
61,CT,2011-12,3.75,0.1499335,0.2029985,0.2836085,0.40829250000000006,0.5557375,0.7798775000000001,1.1003555000000003,2.6496445,0.1687185684296266,0.0033333333333333335,0.048571428571428585,0.11523809523809528,0.8914285714285713,1.9780952380952384,2.6676190476190476,2.9823809523809524,1.7719047619047616,-0.33952433460848674,1.0823809523809524,-0.3257038630064828,0.7676190476190476,-0.3407317477714618
62,CT,2013-09,3.9,0.11272380952380952,0.14323238095238094,0.18057476190476196,0.22133904761904755,0.2531785714285715,0.38033809523809525,0.6526857142857143,3.2473142857142854,0.1687185684296266,0.017500000000000005,0.04150000000000001,0.11850000000000002,1.5959999999999999,2.8095,3.526,3.7870000000000004,1.0905,-0.33952433460848674,0.3740000000000001,-0.3257038630064828,0.11299999999999955,-0.3407317477714618
63,DC,2012-10,5.431,0.15320434782608702,0.17955217391304346,0.21346521739130433,0.2717391304347827,0.3304891304347827,0.5823021739130435,0.9185760869565219,4.512423913043478,-0.565833498735903,0.10952380952380951,0.14904761904761904,0.17952380952380956,0.7085714285714285,1.7461904761904758,2.505714285714286,2.90047619047619,3.684809523809524,0.22934778968209418,2.9252857142857143,0.5977318325586883,2.53052380952381,0.6846216817143336
64,DC,2013-02,4.05,0.15464999999999998,0.17315,0.20129999999999998,0.2455,0.29049499999999995,0.463425,0.761875,3.288125,-0.565833498735903,0.0768421052631579,0.12421052631578947,0.15736842105263157,0.8463157894736841,1.9842105263157896,2.782631578947368,3.165263157894737,2.06578947368421,0.22934778968209418,1.2673684210526317,0.5977318325586883,0.884736842105263,0.6846216817143336
65,DC,2013-03,5.513999999999999,0.15505000000000002,0.17309999999999998,0.20345,0.2419,0.28190000000000004,0.44782500000000003,0.7351250000000001,4.778874999999999,-0.565833498735903,0.07800000000000003,0.11450000000000005,0.14750000000000002,0.8185000000000002,1.9575,2.7840000000000003,3.1625000000000005,3.5564999999999993,0.22934778968209418,2.729999999999999,0.5977318325586883,2.351499999999999,0.6846216817143336
66,DC,2013-07,5.528166666666667,0.12117913043478262,0.15611695652173913,0.19111913043478265,0.232388695652174,0.26758260869565215,0.40307869565217386,0.6838491304347826,4.844317536231885,-0.565833498735903,0.020909090909090912,0.07363636363636367,0.12181818181818184,1.4031818181818183,2.5822727272727275,3.3072727272727276,3.605,2.94589393939394,0.22934778968209418,2.2208939393939398,0.5977318325586883,1.9231666666666674,0.6846216817143336
67,DC,2013-10,4.9,0.10426086956521738,0.13668260869565219,0.17241521739130433,0.21265,0.2417652173913043,0.36121521739130424,0.6177847826086957,4.282215217391305,-0.565833498735903,0.1059090909090909,0.07590909090909094,0.12136363636363635,1.366818181818182,2.615909090909091,3.3795454545454544,3.6759090909090903,2.284090909090909,0.22934778968209418,1.520454545454546,0.5977318325586883,1.22409090909091,0.6846216817143336
68,DC,2014-05,5.811,0.08842000000000001,0.1198375,0.15035749999999998,0.1914675,0.22609000000000004,0.3231200000000001,0.537955,5.273045,-0.565833498735903,0.026666666666666665,0.05190476190476192,0.0966666666666667,1.5928571428571427,2.559047619047619,3.1152380952380954,3.3899999999999997,3.251952380952381,0.22934778968209418,2.6957619047619046,0.5977318325586883,2.4210000000000003,0.6846216817143336
69,DC,2015-10,4.5,0.13160454545454547,0.15531363636363638,0.19451136363636365,0.2514522727272726,0.32135909090909087,0.5284272727272726,0.8378659090909092,3.662134090909091,-0.565833498735903,0.014285714285714287,0.11380952380952382,0.26333333333333336,1.3857142857142857,2.0699999999999994,2.5028571428571427,2.8880952380952376,2.4300000000000006,0.22934778968209418,1.9971428571428573,0.5977318325586883,1.6119047619047624,0.6846216817143336
70,DC,2017-04,4.42,0.9290682352941175,0.9469605882352942,0.9906858823529412,1.0343464705882355,1.1592282352941174,1.4162570588235293,1.7758141176470588,2.644185882352941,-0.565833498735903,0.7457894736842106,0.9489473684210525,1.0421052631578949,1.8242105263157897,2.297368421052632,2.6673684210526316,2.9415789473684213,2.122631578947368,0.22934778968209418,1.7526315789473683,0.5977318325586883,1.4784210526315786,0.6846216817143336
71,DC,2017-09,4.1,1.1784444999999997,1.1967471428571432,1.23492,1.2721638095238097,1.3232957142857147,1.4732157142857143,1.738246666666667,2.3617533333333327,-0.565833498735903,0.9940000000000001,1.171,1.2799999999999998,1.7975,2.2020000000000004,2.5300000000000002,2.7764999999999995,1.8979999999999992,0.22934778968209418,1.5699999999999994,0.5977318325586883,1.3235000000000001,0.6846216817143336
72,DC,2018-02,4.4,1.4432573684210526,1.4712210000000003,1.6018225000000001,1.722691,1.874672,2.0893395000000003,2.3701375000000002,2.0298625,-0.565833498735903,1.3805263157894736,1.7857894736842108,1.9636842105263155,2.599473684210526,2.8589473684210525,3.016842105263158,3.1310526315789478,1.541052631578948,0.22934778968209418,1.3831578947368421,0.5977318325586883,1.2689473684210526,0.6846216817143336
73,DC,2018-05,4.65,1.7065971428571427,1.7524533333333332,1.94629,2.0937409523809523,2.3356085714285713,2.499740476190476,2.754757142857143,1.8952428571428572,-0.565833498735903,1.706818181818182,2.0731818181818187,2.2736363636363635,2.816818181818181,2.977727272727273,3.0518181818181818,3.1318181818181827,1.6722727272727274,0.22934778968209418,1.5981818181818186,0.5977318325586883,1.5181818181818176,0.6846216817143336
74,DC,2019-09,3.4375,2.0064645,2.0241157142857142,2.043163333333333,2.1159847619047616,2.125182380952381,2.0492938095238094,2.0041400000000005,1.4333599999999995,-0.565833498735903,1.9859999999999995,1.8935,1.796,1.565,1.6994999999999998,1.97,2.158,1.7380000000000002,0.22934778968209418,1.4675,0.5977318325586883,1.2795,0.6846216817143336
75,FL,2011-07,4.46,0.12388095238095237,0.1598857142857143,0.18661904761904766,0.2182333333333334,0.24991190476190472,0.41392857142857137,0.7452261904761905,3.7147738095238094,-0.8627726827545119,0.037500000000000006,0.08400000000000002,0.185,1.541,3.003,3.9475000000000002,4.2705,1.4569999999999999,0.4269374713422662,0.5124999999999997,0.24291910213570442,0.18949999999999978,0.17101683850852684
76,FL,2012-05,4.05,0.15161363636363637,0.19053181818181822,0.23893181818181805,0.3457045454545453,0.4665318181818183,0.732990909090909,1.0615068181818177,2.988493181818182,-0.8627726827545119,0.06590909090909093,0.14545454545454548,0.19181818181818186,0.7618181818181818,1.8031818181818189,2.525909090909091,2.930909090909091,2.246818181818181,0.4269374713422662,1.524090909090909,0.24291910213570442,1.1190909090909087,0.17101683850852684
77,FL,2012-08,3.9410000000000003,0.15374090909090915,0.18745454545454548,0.23783863636363634,0.3331136363636364,0.43259999999999993,0.7177749999999997,1.0426272727272727,2.8983727272727275,-0.8627726827545119,0.09217391304347829,0.14043478260869566,0.18347826086956526,0.7139130434782609,1.6782608695652175,2.3978260869565218,2.7708695652173914,2.262739130434783,0.4269374713422662,1.5431739130434785,0.24291910213570442,1.170130434782609,0.17101683850852684
78,FL,2012-09,4.118,0.15189500000000006,0.183625,0.22133750000000002,0.3079875,0.3856325000000001,0.6716749999999999,0.9997750000000002,3.1182250000000002,-0.8627726827545119,0.07526315789473685,0.13736842105263158,0.17578947368421055,0.6689473684210526,1.7231578947368422,2.488421052631579,2.8815789473684212,2.394842105263158,0.4269374713422662,1.6295789473684215,0.24291910213570442,1.236421052631579,0.17101683850852684
79,FL,2013-01,4.5325,0.16043181818181818,0.17947272727272726,0.20497272727272725,0.2497954545454545,0.30261363636363625,0.48810454545454546,0.8142727272727271,3.7182272727272725,-0.8627726827545119,0.05190476190476192,0.10761904761904766,0.14523809523809525,0.8052380952380951,1.9147619047619049,2.681428571428571,3.0804761904761913,2.617738095238095,0.4269374713422662,1.8510714285714287,0.24291910213570442,1.4520238095238085,0.17101683850852684
80,FL,2013-02,5.7445,0.15464999999999998,0.17315,0.20129999999999998,0.2455,0.29049499999999995,0.463425,0.761875,4.9826250000000005,-0.8627726827545119,0.0768421052631579,0.12421052631578947,0.15736842105263157,0.8463157894736841,1.9842105263157896,2.782631578947368,3.165263157894737,3.7602894736842107,0.4269374713422662,2.9618684210526323,0.24291910213570442,2.5792368421052636,0.17101683850852684
81,FL,2013-07,6.1555,0.12117913043478262,0.15611695652173913,0.19111913043478265,0.232388695652174,0.26758260869565215,0.40307869565217386,0.6838491304347826,5.4716508695652175,-0.8627726827545119,0.020909090909090912,0.07363636363636367,0.12181818181818184,1.4031818181818183,2.5822727272727275,3.3072727272727276,3.605,3.5732272727272725,0.4269374713422662,2.8482272727272724,0.24291910213570442,2.5505,0.17101683850852684
82,FL,2014-08,8.22,0.090785,0.121725,0.15602,0.19527250000000002,0.23465000000000003,0.32965500000000003,0.55889,7.661110000000001,-0.8627726827545119,0.030000000000000006,0.0523809523809524,0.10714285714285714,1.6314285714285717,2.42,2.9366666666666665,3.2009523809523808,5.800000000000001,0.4269374713422662,5.283333333333334,0.24291910213570442,5.01904761904762,0.17101683850852684
83,GA,2010-03,6.805,0.20298217391304352,0.22118086956521738,0.23731173913043485,0.25031173913043475,0.2684247826086957,0.41060652173913054,0.8732952173913044,5.931704782608695,0.7428886520063058,0.11652173913043477,0.22565217391304354,0.3956521739130435,2.433043478260869,3.7273913043478255,4.489130434782608,4.644782608695651,3.077608695652174,-0.9187021146263088,2.3158695652173913,-0.9365367120243797,2.1602173913043483,-0.9382644093556823
84,GA,2011-07,6.962999999999999,0.12388095238095237,0.1598857142857143,0.18661904761904766,0.2182333333333334,0.24991190476190472,0.41392857142857137,0.7452261904761905,6.217773809523809,0.7428886520063058,0.037500000000000006,0.08400000000000002,0.185,1.541,3.003,3.9475000000000002,4.2705,3.959999999999999,-0.9187021146263088,3.015499999999999,-0.9365367120243797,2.692499999999999,-0.9382644093556823
85,GA,2012-02,7.22,0.1410714285714286,0.19146190476190478,0.2500238095238095,0.3686547619047619,0.5032404761904763,0.7572880952380953,1.0711880952380954,6.148811904761905,0.7428886520063058,0.06350000000000003,0.124,0.161,0.8310000000000001,1.9674999999999998,2.7479999999999998,3.109,5.2524999999999995,-0.9187021146263088,4.4719999999999995,-0.9365367120243797,4.111,-0.9382644093556823
86,GA,2012-06,7.72,0.163,0.19464736842105262,0.24319736842105263,0.3459342105263157,0.46558684210526313,0.7364000000000004,1.0691894736842107,6.650810526315789,0.7428886520063058,0.05190476190476193,0.14809523809523809,0.18904761904761905,0.7114285714285714,1.6223809523809525,2.3061904761904763,2.698095238095238,6.097619047619047,-0.9187021146263088,5.413809523809523,-0.9365367120243797,5.021904761904762,-0.9382644093556823
87,HI,2012-03,6.521,0.14720000000000003,0.1893409090909091,0.24185227272727275,0.35079999999999995,0.4732886363636363,0.741275,1.0534477272727274,5.467552272727272,1.0,0.06363636363636366,0.14227272727272727,0.19000000000000003,1.0172727272727273,2.1727272727272724,2.9404545454545454,3.281363636363636,4.348272727272727,-1.0,3.5805454545454545,-1.0,3.239636363636364,-1.0
88,HI,2014-04,6.439,0.08864000000000001,0.120115,0.1517,0.1918625,0.227495,0.32422500000000004,0.550005,5.888995,1.0,0.023333333333333345,0.05333333333333336,0.10761904761904763,1.7009523809523805,2.705238095238095,3.265238095238095,3.5176190476190476,3.733761904761905,-1.0,3.1737619047619052,-1.0,2.9213809523809524,-1.0
89,IL,2009-12,6.6,0.17885714285714288,0.2141833333333333,0.23288904761904766,0.24197238095238102,0.2530461904761905,0.4528776190476191,0.9993009523809523,5.600699047619047,-0.19563415793879405,0.03181818181818183,0.16772727272727275,0.37136363636363634,2.3404545454545453,3.589999999999999,4.399545454545455,4.494090909090908,3.0100000000000007,0.41602167739951584,2.2004545454545443,0.4448751974311927,2.1059090909090914,0.42373134605409407
90,IL,2010-01,5.74,0.172129,0.207845,0.23159750000000004,0.24093950000000003,0.25011950000000005,0.39936099999999997,0.8985025,4.8414975,-0.19563415793879405,0.022631578947368423,0.14842105263157898,0.3457894736842104,2.4842105263157896,3.7331578947368427,4.501578947368422,4.604736842105263,2.0068421052631575,0.41602167739951584,1.238421052631578,0.4448751974311927,1.1352631578947374,0.42373134605409407
91,IL,2010-11,4.35,0.22869727272727272,0.24913818181818187,0.2541922727272727,0.27004181818181816,0.2871204545454545,0.44597000000000014,0.7651345454545454,3.5848654545454544,-0.19563415793879405,0.13400000000000004,0.182,0.25200000000000006,1.35,2.7630000000000003,3.817999999999999,4.186,1.5869999999999993,0.41602167739951584,0.5320000000000005,0.4448751974311927,0.1639999999999997,0.42373134605409407
92,IL,2010-12,4.0,0.24122190476190472,0.25412380952380953,0.26178857142857137,0.28196571428571415,0.30272333333333334,0.4583942857142857,0.7839004761904763,3.2160995238095236,-0.19563415793879405,0.0854166666666667,0.19333333333333338,0.2937499999999999,1.9429166666666664,3.2949999999999995,4.173333333333333,4.415,0.7050000000000005,0.41602167739951584,-0.1733333333333329,0.4448751974311927,-0.41500000000000004,0.42373134605409407
93,IL,2012-03,4.34835,0.14720000000000003,0.1893409090909091,0.24185227272727275,0.35079999999999995,0.4732886363636363,0.741275,1.0534477272727274,3.2949022727272723,-0.19563415793879405,0.06363636363636366,0.14227272727272727,0.19000000000000003,1.0172727272727273,2.1727272727272724,2.9404545454545454,3.281363636363636,2.1756227272727275,0.41602167739951584,1.4078954545454545,0.4448751974311927,1.0669863636363641,0.42373134605409407
94,IL,2012-05,4.3,0.15161363636363637,0.19053181818181822,0.23893181818181805,0.3457045454545453,0.4665318181818183,0.732990909090909,1.0615068181818177,3.238493181818182,-0.19563415793879405,0.06590909090909093,0.14545454545454548,0.19181818181818186,0.7618181818181818,1.8031818181818189,2.525909090909091,2.930909090909091,2.496818181818181,0.41602167739951584,1.774090909090909,0.4448751974311927,1.3690909090909087,0.42373134605409407
95,IL,2012-12,5.8,0.1631578947368421,0.1875157894736842,0.21092631578947374,0.2552894736842105,0.30947368421052623,0.5145657894736843,0.8483157894736841,4.951684210526316,-0.19563415793879405,0.039500000000000014,0.11950000000000005,0.1585,0.6960000000000001,1.7189999999999999,2.4675000000000002,2.8835,4.0809999999999995,0.41602167739951584,3.3324999999999996,0.4448751974311927,2.9164999999999996,0.42373134605409407
96,IL,2013-03,5.063,0.15505000000000002,0.17309999999999998,0.20345,0.2419,0.28190000000000004,0.44782500000000003,0.7351250000000001,4.327875,-0.19563415793879405,0.07800000000000003,0.11450000000000005,0.14750000000000002,0.8185000000000002,1.9575,2.7840000000000003,3.1625000000000005,3.1054999999999997,0.41602167739951584,2.2789999999999995,0.4448751974311927,1.9004999999999992,0.42373134605409407
97,IL,2013-12,5.3586,0.10022500000000001,0.1273025,0.16723,0.2127325,0.24389749999999996,0.34639499999999995,0.579045,4.779555,-0.19563415793879405,0.019047619047619053,0.09523809523809526,0.13285714285714287,1.5761904761904764,2.901904761904762,3.6266666666666674,3.889047619047619,2.456695238095238,0.41602167739951584,1.7319333333333327,0.4448751974311927,1.469552380952381,0.42373134605409407
98,IL,2014-09,6.59,0.09027272727272727,0.12087045454545454,0.15410454545454544,0.19699999999999998,0.23403181818181817,0.32999090909090917,0.5770545454545455,6.012945454545454,-0.19563415793879405,0.01142857142857143,0.04380952380952382,0.10952380952380954,1.7738095238095242,2.5342857142857147,3.0133333333333328,3.26,4.055714285714285,0.41602167739951584,3.576666666666667,0.4448751974311927,3.33,0.42373134605409407
99,IL,2016-05,4.5,0.38527368421052627,0.4053315789473685,0.4424947368421052,0.5332263157894737,0.6455710526315791,0.9348736842105263,1.2675078947368421,3.232492105263158,-0.19563415793879405,0.2261904761904762,0.4185714285714286,0.5914285714285713,1.3004761904761903,1.8061904761904766,2.2166666666666663,2.627619047619048,2.6938095238095237,0.41602167739951584,2.2833333333333337,0.4448751974311927,1.872380952380952,0.42373134605409407
100,IL,2016-08,3.7030000000000003,0.41817045454545454,0.4429568181818182,0.5122418181818182,0.6351372727272727,0.810223181818182,1.1977463636363632,1.5097959090909088,2.1932040909090915,-0.19563415793879405,0.2608695652173914,0.4460869565217393,0.5682608695652173,1.1330434782608694,1.5565217391304347,1.8895652173913038,2.261739130434783,2.1464782608695656,0.41602167739951584,1.8134347826086965,0.4448751974311927,1.4412608695652174,0.42373134605409407
101,IL,2016-09,3.739,0.42159363636363634,0.4495609090909092,0.5270018181818182,0.6625254545454545,0.8496804545454547,1.2471445454545458,1.5560313636363639,2.1829686363636363,-0.19563415793879405,0.1914285714285715,0.4671428571428572,0.5933333333333333,1.178095238095238,1.6304761904761906,2.0152380952380957,2.350476190476191,2.1085238095238092,0.41602167739951584,1.7237619047619042,0.4448751974311927,1.388523809523809,0.42373134605409407
102,IL,2016-11,4.0,0.4339245454545454,0.45880500000000013,0.5631090909090911,0.7006386363636362,0.9084640909090909,1.2693081818181815,1.6029650000000002,2.397035,-0.19563415793879405,0.29999999999999993,0.5834999999999999,0.736,1.596,2.142,2.5369999999999995,2.8620000000000005,1.858,0.41602167739951584,1.4630000000000005,0.4448751974311927,1.1379999999999995,0.42373134605409407
103,IL,2017-02,5.1,0.6863609999999999,0.7163664999999999,0.7767084999999999,0.8480275,1.0445964999999997,1.3514585000000001,1.723958,3.3760419999999995,-0.19563415793879405,0.48210526315789465,0.653157894736842,0.8205263157894739,1.9015789473684213,2.4189473684210525,2.763684210526316,3.0321052631578946,2.681052631578947,0.41602167739951584,2.3363157894736837,0.4448751974311927,2.067894736842105,0.42373134605409407
104,IL,2017-06,4.257,1.0640909090909094,1.1183336363636365,1.1714068181818182,1.2101513636363637,1.2624095454545452,1.4322822727272726,1.7322577272727273,2.5247422727272726,-0.19563415793879405,0.8413636363636363,1.1095454545454546,1.200909090909091,1.7740909090909094,2.186818181818182,2.5399999999999996,2.796363636363637,2.0701818181818177,0.41602167739951584,1.717,0.4448751974311927,1.4606363636363628,0.42373134605409407
105,IL,2017-12,4.131,1.3144094736842107,1.3913115789473685,1.4850410526315792,1.5354463157894738,1.6017521052631578,1.7680373684210524,2.0434931578947366,2.0875068421052636,-0.19563415793879405,1.204,1.4950000000000003,1.7005,2.1819999999999995,2.4025,2.5970000000000004,2.768,1.7285000000000004,0.41602167739951584,1.5339999999999998,0.4448751974311927,1.3630000000000004,0.42373134605409407
106,IL,2018-07,5.22,1.918467142857143,1.9587813636363633,2.0789990909090905,2.1733236363636363,2.3391181818181823,2.519525454545455,2.7944931818181815,2.4255068181818182,-0.19563415793879405,1.8933333333333329,2.1680952380952383,2.3876190476190478,2.7776190476190483,2.8890476190476195,2.944761904761905,3.006666666666667,2.33095238095238,0.41602167739951584,2.2752380952380946,0.4448751974311927,2.213333333333333,0.42373134605409407
107,IL,2018-08,4.474,1.916485,1.9541377272727276,2.074109545454545,2.18963,2.323575,2.5196563636363636,2.8215668181818185,1.6524331818181817,-0.19563415793879405,1.9408695652173917,2.244347826086957,2.445652173913043,2.7678260869565223,2.889130434782609,2.970434782608696,3.041739130434783,1.5848695652173914,0.41602167739951584,1.503565217391304,0.4448751974311927,1.432260869565217,0.42373134605409407
